time,small_neg_ions,small_pos_ions,intermediate_neg_ions,intermediate_pos_ions,large_neg_ions,large_pos_ions,T_air[C],RH[%%],Rain_acc[mm],WD_ave[Deg],WS_ave[m/s]
2024-06-10 19:00:00,,,,,,,21.7,44.4,0.0,202.4,3.5
2024-06-10 20:00:00,,,,,,,21.1,44.4,0.0,194.5,3.3
2024-06-10 21:00:00,,,,,,,20.8,45.8,0.0,212.2,2.5
2024-06-10 22:00:00,,,,,,,20.8,47.0,0.0,203.5,3.1
2024-06-10 23:00:00,,,,,,,20.6,47.8,0.0,177.8,2.2
2024-06-11 00:00:00,,,,,,,20.6,47.6,0.0,220.3,0.5
2024-06-11 01:00:00,,,,,,,22.3,42.9,0.0,194.9,1.0
2024-06-11 02:00:00,,,,,,,23.9,39.6,0.0,268.5,0.9
2024-06-11 03:00:00,,,,,,,24.4,35.8,0.0,195.3,0.8
2024-06-11 04:00:00,,,,,,,25.9,31.6,0.0,289.7,0.5
2024-06-11 05:00:00,,,,,,,26.7,30.4,0.0,326.4,2.3
2024-06-11 06:00:00,,,,,,,27.6,29.7,0.0,28.8,0.6
2024-06-11 07:00:00,,,,,,,27.6,29.4,0.0,331.0,0.7
2024-06-11 08:00:00,334.106616962069,561.882606551361,30.9216241578075,15.2578407211702,1962.25514803431,458.811308380427,27.0,35.5,0.0,69.4,2.1
2024-06-11 09:00:00,471.568049026291,603.516439711484,37.6958028946489,23.7474828958245,519.908274038483,379.614383134409,26.8,37.5,0.0,59.7,1.8
2024-06-11 10:00:00,459.121560618227,663.222800862653,49.76364488045,48.8048003879062,2400.38989575634,300.076202206011,27.3,34.9,0.0,270.9,0.6
2024-06-11 11:00:00,649.610618916271,586.901158759603,31.8362538145415,18.6394739325967,10770.6452159749,648.051958751003,24.9,53.5,0.0,47.6,4.5
2024-06-11 12:00:00,580.182278632779,729.434870801965,59.0205801475805,37.0110543380307,4424.6499835296,413.02030013234,23.6,59.5,0.0,69.4,1.4
2024-06-11 13:00:00,985.2577561551,1366.10036746755,104.649438933874,47.3655930842693,178.598874869804,144.901101180873,23.9,31.6,0.0,213.2,2.6
2024-06-11 14:00:00,811.589432819717,1502.44443388163,94.2744675357299,43.8049485662723,189.520232611069,158.926862557027,23.3,29.9,0.0,187.0,2.6
2024-06-11 15:00:00,763.642264158709,1315.81548914729,162.417269562514,68.0815915008558,497.432503876576,482.406931084849,23.1,29.0,0.0,154.8,1.6
2024-06-11 16:00:00,698.716452567363,1152.74574147201,160.575129432596,73.5321666052896,760.281827574431,787.888247122833,22.4,32.4,0.0,179.7,0.7
2024-06-11 17:00:00,618.553170021688,1105.24581487395,85.5006422487765,45.7201909655117,1021.88467046641,862.232041978975,21.4,37.1,0.0,189.1,1.6
2024-06-11 18:00:00,601.537675985052,1029.07517521202,70.8492528170613,52.3958402979066,1413.23349554778,1115.60169092526,19.8,44.2,0.0,342.4,1.8
2024-06-11 19:00:00,807.016214834539,1048.08591371489,67.0176537772158,28.0534758500446,1021.74955719822,907.593257095595,20.5,41.6,0.0,192.5,0.8
2024-06-11 20:00:00,811.25610280779,845.188579363642,65.0827834541604,48.1253309722035,2100.99734370379,1046.69980668056,19.1,53.4,0.0,238.3,2.6
2024-06-11 21:00:00,613.592351010417,814.799757216299,43.5477574483104,38.0541411934047,3150.0056788666,864.59649416612,17.4,70.4,0.0,238.5,1.1
2024-06-11 22:00:00,476.628988520202,788.032964821357,45.7980671199011,35.3258269455768,10209.5188700177,805.586469873604,16.9,78.7,0.0,216.8,1.3
2024-06-11 23:00:00,599.188223156308,597.419034161223,47.9323191481313,47.6061221296172,3413.21822888965,495.484726367578,20.0,56.9,0.0,303.5,2.3
2024-06-12 00:00:00,496.936538588146,665.880709235178,29.0551420993976,21.5080137148074,10016.4992208404,1119.7275081485,20.5,64.7,0.0,291.8,2.2
2024-06-12 01:00:00,466.298928111178,763.410936856071,45.3297729349613,38.2236379040074,2901.54985189552,254.506717168827,22.5,56.1,0.0,230.4,1.4
2024-06-12 02:00:00,398.690059573222,738.672500681276,107.942010575417,97.9619084289699,568.47946926746,273.70163532607,24.3,45.7,0.0,49.0,1.3
2024-06-12 03:00:00,484.681751687404,620.66170021853,140.746731308467,131.513340129002,650.126581649204,510.934601596585,25.4,40.9,0.0,31.2,0.8
2024-06-12 04:00:00,461.266276977185,632.872249931699,64.1902209989491,58.8754835637379,440.418671577366,376.013098939022,25.8,38.8,0.0,29.9,1.9
2024-06-12 05:00:00,698.900761721907,339.461484062293,37.7644332600004,13.4588055564478,537.445504826326,378.174522144817,26.7,37.3,0.0,67.2,2.0
